drug,parameter,description,estimate,rse
eculizumab,CL,Clearance (L/h),0.0174,0.91
eculizumab,theta7_WT_CL,Exponent to weight on CL,1.1400,7.46
eculizumab,Vc,Volume of central compartment for healthy subjects (L),3.47,0.93
eculizumab,Vc_pat,Volume of central compartment for PNH patients (L),5.68,6.11
eculizumab,theta8_WT_Vc,Exponent to weight on Vc,0.8630,10.57
eculizumab,Vp,Volume of peripheral compartment (L),0.79,3.28
eculizumab,Q,Intercompartmental clearance between Vc and Vp (L/h),0.0134,7.46
eculizumab,IIV_CL,Inter-individual variability for CL (%),15.62,10.08
eculizumab,IIV_Vc,Inter-individual variability for Vc (%),12.74,11.24
eculizumab,IIV_Vp,Inter-individual variability for Vp (%),36.80,35.67
eculizumab,corr_CL_Vc,Correlation between CL and Vc,0.54,16.79
eculizumab,prop,Proportional error (%),11.70,5.55
adalimumab,V/F,Apparent volume of distribution (L),10.8,20
adalimumab,CL/F,Apparent clearance (L/day),0.32,5
adalimumab,SX_CL,Sex effect on CL,0.32,34
adalimumab,WT_CL,Bodyweight effect on CL,0.81,28
adalimumab,ka,First-order absorption rate (1/day),0.28,4
adalimumab,kin,Zero-order CRP input (mg/L/day),22,15
adalimumab,kout,First-order CRP output (1/day) [Fixed],0.875,
adalimumab,C50,Concentration for 50% decrease of kin (mg/L),3.6,26
adalimumab,DAS28_0,Baseline disease activity score (DAS28),5.5,3
adalimumab,IC50,Concentration for 50% decrease in DAS28 (mg/L),11.0,16
adalimumab,IIV_Vd,Inter-individual variability for Vd (%),92,16
adalimumab,IIV_CL,Inter-individual variability for CL (%),17,27
adalimumab,IIV_kin,Inter-individual variability for kin (%),65,18
adalimumab,IIV_kout,Inter-individual variability for kout (%),,
adalimumab,IIV_C50,Inter-individual variability for C50 (%),88,27
adalimumab,IIV_Imax,Inter-individual variability for Imax (%),11,32
adalimumab,IIV_IC50,Inter-individual variability for IC50 (%),71,17
adalimumab,prop_PK,Proportional error for PK (%),24,9
adalimumab,add_CRP,Additive error for CRP (mg/L),1.6,29
adalimumab,prop_CRP,Proportional error for CRP (%),52,10
adalimumab,add_DAS,Additive error for DAS28,68,8
